Id,Temperature (K),Pressure (kPa),Phase,N Components,Density Value (g / ml),Density Uncertainty (g / ml),Source,Component 1,Mole Fraction 1,Exact Amount 1,Role 1,Component 2,Mole Fraction 2,Exact Amount 2,Role 2,EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol)
7110,298.15,100.0,Liquid,2,,,10.1016/j.fluid.2013.07.037,CCC(C)=O,0.4967,0,Solvent,CCN(CC)CC,0.5033,0.0,Solvent,0.746,
7111,298.15,100.0,Liquid,2,,,10.1016/j.fluid.2013.07.037,CCC(C)=O,0.2124,0,Solvent,CCN(CC)CC,0.7876,0.0,Solvent,0.57,
7112,298.15,101.0,Liquid,2,0.8293300000000002,,10.1021/je060368x,C1CCOCC1,0.2987,0,Solvent,CCCCCO,0.7013,0.0,Solvent,,
7113,298.15,101.0,Liquid,2,0.8425400000000002,,10.1021/je060368x,C1CCOCC1,0.4994,0,Solvent,CCCCCO,0.5006,0.0,Solvent,,
7114,298.15,101.0,Liquid,2,0.8635900000000002,,10.1021/je060368x,C1CCOCC1,0.8,0,Solvent,CCCCCO,0.2,0.0,Solvent,,
7115,298.15,101.0,Liquid,2,,,10.1021/je060368x,C1CCOCC1,0.217,0,Solvent,CCCCCO,0.783,0.0,Solvent,0.6006,
7116,298.15,101.0,Liquid,2,,,10.1021/je060368x,C1CCOCC1,0.526,0,Solvent,CCCCCO,0.474,0.0,Solvent,0.97,
7117,298.15,101.0,Liquid,2,,,10.1021/je060368x,C1CCOCC1,0.722,0,Solvent,CCCCCO,0.278,0.0,Solvent,0.8628,
7118,298.15,101.0,Liquid,2,0.9712300000000004,,10.1021/je100472t,CCC(C)=O,0.2563,0,Solvent,Nc1ccccc1,0.7437,0.0,Solvent,,
7119,298.15,101.0,Liquid,2,0.9213850000000002,,10.1021/je100472t,CCC(C)=O,0.5026,0,Solvent,Nc1ccccc1,0.4974,0.0,Solvent,,
7120,298.15,101.0,Liquid,2,0.8265540000000001,,10.1021/je100472t,CCC(C)=O,0.9019,0,Solvent,Nc1ccccc1,0.0981,0.0,Solvent,,
7121,298.15,101.0,Liquid,2,,,10.1021/je200333p,CCC(C)=O,0.2099,0,Solvent,Nc1ccccc1,0.7901,0.0,Solvent,-0.648,
7122,298.15,101.0,Liquid,2,,,10.1021/je200333p,CCC(C)=O,0.5106,0,Solvent,Nc1ccccc1,0.4894,0.0,Solvent,-1.173,
7123,298.15,101.0,Liquid,2,,,10.1021/je200333p,CCC(C)=O,0.9018,0,Solvent,Nc1ccccc1,0.0982,0.0,Solvent,-0.469,
7124,298.15,101.0,Liquid,2,0.9456330000000004,,10.1021/je100472t,CCC(C)=O,0.2589,0,Solvent,CNc1ccccc1,0.7411,0.0,Solvent,,
7125,298.15,101.0,Liquid,2,0.9066940000000002,,10.1021/je100472t,CCC(C)=O,0.495,0,Solvent,CNc1ccccc1,0.505,0.0,Solvent,,
7126,298.15,101.0,Liquid,2,0.8582020000000002,,10.1021/je100472t,CCC(C)=O,0.7463,0,Solvent,CNc1ccccc1,0.2537,0.0,Solvent,,
7127,298.15,101.0,Liquid,2,,,10.1021/je200333p,CCC(C)=O,0.2283,0,Solvent,CNc1ccccc1,0.7717,0.0,Solvent,-0.54,
7128,298.15,101.0,Liquid,2,,,10.1021/je200333p,CCC(C)=O,0.509,0,Solvent,CNc1ccccc1,0.491,0.0,Solvent,-0.816,
7129,298.15,101.0,Liquid,2,,,10.1021/je200333p,CCC(C)=O,0.7055,0,Solvent,CNc1ccccc1,0.2945,0.0,Solvent,-0.672,
7130,293.15,101.0,Liquid,2,0.9918800000000002,,10.1021/je800197t,CN1CCOCC1,0.2538,0,Solvent,O,0.7462,0.0,Solvent,,
7131,293.15,101.0,Liquid,2,0.9627600000000002,,10.1021/je800197t,CN1CCOCC1,0.4983,0,Solvent,O,0.5017,0.0,Solvent,,
7132,293.15,101.0,Liquid,2,0.9345300000000002,,10.1021/je800197t,CN1CCOCC1,0.7587,0,Solvent,O,0.2413,0.0,Solvent,,
7133,291.15,101.0,Liquid,2,0.6740500000000001,,10.1016/j.fluid.2013.11.026,CCCCC,0.73,0,Solvent,COC=O,0.27,0.0,Solvent,,
7134,291.15,101.0,Liquid,2,0.7379200000000001,,10.1016/j.fluid.2013.11.026,CCCCC,0.494,0,Solvent,COC=O,0.506,0.0,Solvent,,
7135,291.15,101.0,Liquid,2,0.8359400000000002,,10.1016/j.fluid.2013.11.026,CCCCC,0.241,0,Solvent,COC=O,0.759,0.0,Solvent,,
7136,291.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.11.026,CCCCC,0.7887,0,Solvent,COC=O,0.2113,0.0,Solvent,1.154,
7137,291.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.11.026,CCCCC,0.5217,0,Solvent,COC=O,0.4783,0.0,Solvent,1.876,
7138,291.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.11.026,CCCCC,0.2317,0,Solvent,COC=O,0.7683,0.0,Solvent,1.433,
7139,298.15,101.0,Liquid,2,0.6707000000000002,,10.1016/j.fluid.2013.11.026,CCCCC,0.748,0,Solvent,CCOC=O,0.252,0.0,Solvent,,
7140,298.15,101.0,Liquid,2,0.7333000000000002,,10.1016/j.fluid.2013.11.026,CCCCC,0.504,0,Solvent,CCOC=O,0.496,0.0,Solvent,,
7141,298.15,101.0,Liquid,2,0.7971000000000003,,10.1016/j.fluid.2013.11.026,CCCCC,0.298,0,Solvent,CCOC=O,0.702,0.0,Solvent,,
7142,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.11.026,CCCCC,0.7779,0,Solvent,CCOC=O,0.2221,0.0,Solvent,1.051,
7143,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.11.026,CCCCC,0.5001,0,Solvent,CCOC=O,0.4999,0.0,Solvent,1.354,
7144,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.11.026,CCCCC,0.2298,0,Solvent,CCOC=O,0.7702,0.0,Solvent,1.016,
7145,291.15,101.0,Liquid,2,0.8484000000000002,,10.1016/j.fluid.2013.11.026,CCCCC,0.181,0,Solvent,CCCOC=O,0.819,0.0,Solvent,,
7146,298.15,101.0,Liquid,2,0.6792300000000002,,10.1016/j.fluid.2013.11.026,CCCCC,0.7475,0,Solvent,CCCOC=O,0.2525,0.0,Solvent,,
7147,298.15,101.0,Liquid,2,0.7417500000000001,,10.1016/j.fluid.2013.11.026,CCCCC,0.5118,0,Solvent,CCCOC=O,0.4882,0.0,Solvent,,
7148,291.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.11.026,CCCCC,0.181,0,Solvent,CCCOC=O,0.819,0.0,Solvent,0.553,
7149,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.11.026,CCCCC,0.7294,0,Solvent,CCCOC=O,0.2706,0.0,Solvent,0.96,
7150,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.11.026,CCCCC,0.5095,0,Solvent,CCCOC=O,0.4905,0.0,Solvent,1.099,
7151,298.15,101.0,Liquid,2,0.7446230000000003,,10.1016/j.tca.2010.09.004,CCC(C)=O,0.2446,0,Solvent,CCCNCCC,0.7554,0.0,Solvent,,
7152,298.15,101.0,Liquid,2,0.7590400000000002,,10.1016/j.tca.2010.09.004,CCC(C)=O,0.5006,0,Solvent,CCCNCCC,0.4994,0.0,Solvent,,
7153,298.15,101.0,Liquid,2,0.7771510000000001,,10.1016/j.tca.2010.09.004,CCC(C)=O,0.7531,0,Solvent,CCCNCCC,0.2469,0.0,Solvent,,
7154,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.01.011,CCC(C)=O,0.6984,0,Solvent,CCCNCCC,0.3016,0.0,Solvent,0.334,
7155,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.01.011,CCC(C)=O,0.505,0,Solvent,CCCNCCC,0.495,0.0,Solvent,0.397,
7156,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.01.011,CCC(C)=O,0.2353,0,Solvent,CCCNCCC,0.7647,0.0,Solvent,0.299,
7157,298.15,101.0,Liquid,2,0.7614750000000002,,10.1016/j.tca.2010.09.004,CCC(C)=O,0.2603,0,Solvent,CCCCNCCCC,0.7397,0.0,Solvent,,
7158,298.15,101.0,Liquid,2,0.7693960000000002,,10.1016/j.tca.2010.09.004,CCC(C)=O,0.5018,0,Solvent,CCCCNCCCC,0.4982,0.0,Solvent,,
7159,298.15,101.0,Liquid,2,0.7810500000000001,,10.1016/j.tca.2010.09.004,CCC(C)=O,0.7473,0,Solvent,CCCCNCCCC,0.2527,0.0,Solvent,,
7160,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.01.011,CCC(C)=O,0.7922,0,Solvent,CCCCNCCCC,0.2078,0.0,Solvent,0.425,
7161,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.01.011,CCC(C)=O,0.5044,0,Solvent,CCCCNCCCC,0.4956,0.0,Solvent,0.619,
7162,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.01.011,CCC(C)=O,0.2154,0,Solvent,CCCCNCCCC,0.7846,0.0,Solvent,0.417,
7163,298.15,101.3,Liquid,2,1.0465000000000002,,10.1021/je030130y,Clc1ccccc1,0.7358,0,Solvent,c1ccccc1,0.2642,0.0,Solvent,,
7164,298.15,101.3,Liquid,2,0.9877000000000002,,10.1021/je030130y,Clc1ccccc1,0.4679,0,Solvent,c1ccccc1,0.5321,0.0,Solvent,,
7165,298.15,101.3,Liquid,2,0.9468000000000002,,10.1021/je030130y,Clc1ccccc1,0.2931,0,Solvent,c1ccccc1,0.7069,0.0,Solvent,,
7166,298.15,101.3,Liquid,2,,,10.1021/je7002447,Clc1ccccc1,0.2258,0,Solvent,c1ccccc1,0.7742,0.0,Solvent,-0.0046,
7167,298.15,101.3,Liquid,2,,,10.1021/je7002447,Clc1ccccc1,0.4666,0,Solvent,c1ccccc1,0.5334,0.0,Solvent,-0.0057,
7168,298.15,101.3,Liquid,2,,,10.1021/je7002447,Clc1ccccc1,0.7777,0,Solvent,c1ccccc1,0.2223,0.0,Solvent,-0.0036,
7169,298.15,101.0,Liquid,2,0.9281000000000004,,10.1021/je025649t,C1CCOCC1,0.2354,0,Solvent,O=C1CCCC1,0.7646,0.0,Solvent,,
7170,298.15,101.0,Liquid,2,0.9073000000000002,,10.1021/je025649t,C1CCOCC1,0.5498,0,Solvent,O=C1CCCC1,0.4502,0.0,Solvent,,
7171,298.15,101.0,Liquid,2,0.8972200000000002,,10.1021/je025649t,C1CCOCC1,0.708,0,Solvent,O=C1CCCC1,0.292,0.0,Solvent,,
7172,298.15,101.0,Liquid,2,,,10.1021/je025649t,C1CCOCC1,0.25,0,Solvent,O=C1CCCC1,0.75,0.0,Solvent,0.11325,
7173,298.15,101.0,Liquid,2,,,10.1021/je025649t,C1CCOCC1,0.55,0,Solvent,O=C1CCCC1,0.45,0.0,Solvent,0.15813,
7174,298.15,101.0,Liquid,2,,,10.1021/je025649t,C1CCOCC1,0.75,0,Solvent,O=C1CCCC1,0.25,0.0,Solvent,0.12811,
7175,298.15,101.0,Liquid,2,0.8183900000000002,,10.1021/je025649t,C1CCOCC1,0.2361,0,Solvent,CCCC(C)=O,0.7639,0.0,Solvent,,
7176,298.15,101.0,Liquid,2,0.8386000000000002,,10.1021/je025649t,C1CCOCC1,0.5046,0,Solvent,CCCC(C)=O,0.4954,0.0,Solvent,,
7177,298.15,101.0,Liquid,2,0.8602600000000002,,10.1021/je025649t,C1CCOCC1,0.7776,0,Solvent,CCCC(C)=O,0.2224,0.0,Solvent,,
7178,298.15,101.0,Liquid,2,,,10.1021/je025649t,C1CCOCC1,0.25,0,Solvent,CCCC(C)=O,0.75,0.0,Solvent,0.06014,
7179,298.15,101.0,Liquid,2,,,10.1021/je025649t,C1CCOCC1,0.5,0,Solvent,CCCC(C)=O,0.5,0.0,Solvent,0.09128,
7180,298.15,101.0,Liquid,2,,,10.1021/je025649t,C1CCOCC1,0.75,0,Solvent,CCCC(C)=O,0.25,0.0,Solvent,0.08245,
7181,298.15,101.0,Liquid,2,0.8221200000000002,,10.1021/je025649t,C1CCOCC1,0.2235,0,Solvent,CCCCCC(C)=O,0.7765,0.0,Solvent,,
7182,298.15,101.0,Liquid,2,0.8396100000000002,,10.1021/je025649t,C1CCOCC1,0.5166,0,Solvent,CCCCCC(C)=O,0.4834,0.0,Solvent,,
7183,298.15,101.0,Liquid,2,0.8534200000000002,,10.1021/je025649t,C1CCOCC1,0.7101,0,Solvent,CCCCCC(C)=O,0.2899,0.0,Solvent,,
7184,298.15,101.0,Liquid,2,,,10.1021/je025649t,C1CCOCC1,0.25,0,Solvent,CCCCCC(C)=O,0.75,0.0,Solvent,0.03429,
7185,298.15,101.0,Liquid,2,,,10.1021/je025649t,C1CCOCC1,0.5,0,Solvent,CCCCCC(C)=O,0.5,0.0,Solvent,0.05773,
7186,298.15,101.0,Liquid,2,,,10.1021/je025649t,C1CCOCC1,0.75,0,Solvent,CCCCCC(C)=O,0.25,0.0,Solvent,0.05587,
7187,303.2,101.0,Liquid,2,0.8943440000000002,,10.1016/j.fluid.2012.07.032,CCCOC(C)=O,0.831128,0,Solvent,O,0.168872,0.0,Solvent,,
7188,298.15,101.0,Liquid,2,0.8836400000000002,,10.1016/j.jct.2012.03.011,CCCCC(=O)OCC,0.3047,0,Solvent,CCOC(C)=O,0.6953,0.0,Solvent,,
7189,298.15,101.0,Liquid,2,0.8787300000000002,,10.1016/j.jct.2012.03.011,CCCCC(=O)OCC,0.4921,0,Solvent,CCOC(C)=O,0.5079,0.0,Solvent,,
7190,298.15,101.0,Liquid,2,0.8732900000000001,,10.1016/j.jct.2012.03.011,CCCCC(=O)OCC,0.7526,0,Solvent,CCOC(C)=O,0.2474,0.0,Solvent,,
7191,298.15,101.0,Liquid,2,,,10.1016/j.jct.2012.03.011,CCCCC(=O)OCC,0.2799,0,Solvent,CCOC(C)=O,0.7201,0.0,Solvent,0.139,
7192,298.15,101.0,Liquid,2,,,10.1016/j.jct.2012.03.011,CCCCC(=O)OCC,0.5198,0,Solvent,CCOC(C)=O,0.4802,0.0,Solvent,0.154,
7193,298.15,101.0,Liquid,2,,,10.1016/j.jct.2012.03.011,CCCCC(=O)OCC,0.7376,0,Solvent,CCOC(C)=O,0.2624,0.0,Solvent,0.114,
7194,303.15,101.0,Liquid,2,0.8467600000000002,,10.1016/j.jct.2009.01.006,CCC(C)=O,0.7793,0,Solvent,CN1CCCC1=O,0.2207,0.0,Solvent,,
7195,303.15,101.0,Liquid,2,0.9166100000000004,,10.1016/j.jct.2009.01.006,CCC(C)=O,0.4795,0,Solvent,CN1CCCC1=O,0.5205,0.0,Solvent,,
7196,303.15,101.0,Liquid,2,0.9591400000000002,,10.1016/j.jct.2009.01.006,CCC(C)=O,0.2922,0,Solvent,CN1CCCC1=O,0.7078,0.0,Solvent,,
7197,298.15,101.0,Liquid,2,,,10.1021/je900262t,CCC(C)=O,0.2461,0,Solvent,CN1CCCC1=O,0.7539,0.0,Solvent,-0.0999,
7198,298.15,101.0,Liquid,2,,,10.1021/je900262t,CCC(C)=O,0.4841,0,Solvent,CN1CCCC1=O,0.5159,0.0,Solvent,-0.1675,
7199,298.15,101.0,Liquid,2,,,10.1021/je900262t,CCC(C)=O,0.7324,0,Solvent,CN1CCCC1=O,0.2676,0.0,Solvent,-0.0861,
7200,298.15,101.3,Liquid,2,0.9652800000000002,,10.1021/je034223r,C1COCO1,0.2251,0,Solvent,O=C1CCCC1,0.7749,0.0,Solvent,,
7201,298.15,101.3,Liquid,2,0.9954700000000004,,10.1021/je034223r,C1COCO1,0.509,0,Solvent,O=C1CCCC1,0.491,0.0,Solvent,,
7202,298.15,101.3,Liquid,2,1.02957,,10.1021/je034223r,C1COCO1,0.7891,0,Solvent,O=C1CCCC1,0.2109,0.0,Solvent,,
7203,298.15,101.3,Liquid,2,,,10.1021/je034223r,C1COCO1,0.2,0,Solvent,O=C1CCCC1,0.8,0.0,Solvent,-0.00853,
7204,298.15,101.3,Liquid,2,,,10.1021/je034223r,C1COCO1,0.5,0,Solvent,O=C1CCCC1,0.5,0.0,Solvent,-0.02181,
7205,298.15,101.3,Liquid,2,,,10.1021/je034223r,C1COCO1,0.7,0,Solvent,O=C1CCCC1,0.3,0.0,Solvent,-0.02292,
7206,298.15,101.3,Liquid,2,0.8687200000000003,,10.1021/je034223r,C1COCO1,0.3499,0,Solvent,CCCC(C)=O,0.6501,0.0,Solvent,,
7207,298.15,101.3,Liquid,2,0.9078200000000004,,10.1021/je034223r,C1COCO1,0.5169,0,Solvent,CCCC(C)=O,0.4831,0.0,Solvent,,
7208,298.15,101.3,Liquid,2,0.9625500000000002,,10.1021/je034223r,C1COCO1,0.7174,0,Solvent,CCCC(C)=O,0.2826,0.0,Solvent,,
7209,298.15,101.3,Liquid,2,,,10.1021/je034223r,C1COCO1,0.35,0,Solvent,CCCC(C)=O,0.65,0.0,Solvent,0.17755,
7210,298.15,101.3,Liquid,2,,,10.1021/je034223r,C1COCO1,0.5,0,Solvent,CCCC(C)=O,0.5,0.0,Solvent,0.21077,
7211,298.15,101.3,Liquid,2,,,10.1021/je034223r,C1COCO1,0.75,0,Solvent,CCCC(C)=O,0.25,0.0,Solvent,0.17046,
7212,298.15,101.3,Liquid,2,0.8445200000000002,,10.1021/je034223r,C1COCO1,0.244,0,Solvent,CCCCCC(C)=O,0.756,0.0,Solvent,,
7213,298.15,101.3,Liquid,2,0.8936300000000003,,10.1021/je034223r,C1COCO1,0.5071,0,Solvent,CCCCCC(C)=O,0.4929,0.0,Solvent,,
7214,298.15,101.3,Liquid,2,0.9696500000000002,,10.1021/je034223r,C1COCO1,0.785,0,Solvent,CCCCCC(C)=O,0.215,0.0,Solvent,,
7215,298.15,101.3,Liquid,2,,,10.1021/je034223r,C1COCO1,0.25,0,Solvent,CCCCCC(C)=O,0.75,0.0,Solvent,0.2754,
7216,298.15,101.3,Liquid,2,,,10.1021/je034223r,C1COCO1,0.5,0,Solvent,CCCCCC(C)=O,0.5,0.0,Solvent,0.43148,
7217,298.15,101.3,Liquid,2,,,10.1021/je034223r,C1COCO1,0.75,0,Solvent,CCCCCC(C)=O,0.25,0.0,Solvent,0.37402,
7218,308.15,101.0,Liquid,2,1.0032600000000005,,10.1021/je050085p,COc1ccccc1,0.2121,0,Solvent,OCCc1ccccc1,0.7879,0.0,Solvent,,
7219,308.15,101.0,Liquid,2,0.9943600000000002,,10.1021/je050085p,COc1ccccc1,0.5245,0,Solvent,OCCc1ccccc1,0.4755,0.0,Solvent,,
7220,308.15,101.0,Liquid,2,0.9869000000000002,,10.1021/je050085p,COc1ccccc1,0.7673,0,Solvent,OCCc1ccccc1,0.2327,0.0,Solvent,,
7221,308.15,101.0,Liquid,2,,,10.1021/je050085p,COc1ccccc1,0.2678,0,Solvent,OCCc1ccccc1,0.7322,0.0,Solvent,0.688,
7222,308.15,101.0,Liquid,2,,,10.1021/je050085p,COc1ccccc1,0.5232,0,Solvent,OCCc1ccccc1,0.4768,0.0,Solvent,1.0457,
7223,308.15,101.0,Liquid,2,,,10.1021/je050085p,COc1ccccc1,0.767,0,Solvent,OCCc1ccccc1,0.233,0.0,Solvent,1.1154,
7224,308.15,101.0,Liquid,2,0.9885500000000002,,10.1021/je050085p,COc1ccccc1,0.2636,0,Solvent,OCCCc1ccccc1,0.7364,0.0,Solvent,,
7225,308.15,101.0,Liquid,2,0.9852700000000002,,10.1021/je050085p,COc1ccccc1,0.5551,0,Solvent,OCCCc1ccccc1,0.4449,0.0,Solvent,,
7226,308.15,101.0,Liquid,2,0.9827800000000002,,10.1021/je050085p,COc1ccccc1,0.7477,0,Solvent,OCCCc1ccccc1,0.2523,0.0,Solvent,,
7227,308.15,101.0,Liquid,2,,,10.1021/je050085p,COc1ccccc1,0.2374,0,Solvent,OCCCc1ccccc1,0.7626,0.0,Solvent,0.6076,
7228,308.15,101.0,Liquid,2,,,10.1021/je050085p,COc1ccccc1,0.5547,0,Solvent,OCCCc1ccccc1,0.4453,0.0,Solvent,1.0293,
7229,308.15,101.0,Liquid,2,,,10.1021/je050085p,COc1ccccc1,0.7136,0,Solvent,OCCCc1ccccc1,0.2864,0.0,Solvent,1.1088,
7230,308.15,101.0,Liquid,2,1.02761,,10.1021/je050085p,CCOc1ccccc1,0.0642,0,Solvent,OCc1ccccc1,0.9358,0.0,Solvent,,
7231,308.15,101.0,Liquid,2,0.9925100000000002,,10.1021/je050085p,CCOc1ccccc1,0.4598,0,Solvent,OCc1ccccc1,0.5402,0.0,Solvent,,
7232,308.15,101.0,Liquid,2,0.9686500000000002,,10.1021/je050085p,CCOc1ccccc1,0.7572,0,Solvent,OCc1ccccc1,0.2428,0.0,Solvent,,
7233,308.15,101.0,Liquid,2,,,10.1021/je050085p,CCOc1ccccc1,0.0636,0,Solvent,OCc1ccccc1,0.9364,0.0,Solvent,0.1901,
7234,308.15,101.0,Liquid,2,,,10.1021/je050085p,CCOc1ccccc1,0.5499,0,Solvent,OCc1ccccc1,0.4501,0.0,Solvent,1.0561,
7235,308.15,101.0,Liquid,2,,,10.1021/je050085p,CCOc1ccccc1,0.7651,0,Solvent,OCc1ccccc1,0.2349,0.0,Solvent,1.083,
7236,308.15,101.0,Liquid,2,0.9909900000000004,,10.1021/je050085p,CCOc1ccccc1,0.3041,0,Solvent,OCCc1ccccc1,0.6959,0.0,Solvent,,
7237,308.15,101.0,Liquid,2,0.9803700000000002,,10.1021/je050085p,CCOc1ccccc1,0.4826,0,Solvent,OCCc1ccccc1,0.5174,0.0,Solvent,,
7238,308.15,101.0,Liquid,2,0.9624400000000004,,10.1021/je050085p,CCOc1ccccc1,0.7929,0,Solvent,OCCc1ccccc1,0.2071,0.0,Solvent,,
7239,308.15,101.0,Liquid,2,,,10.1021/je050085p,CCOc1ccccc1,0.2391,0,Solvent,OCCc1ccccc1,0.7609,0.0,Solvent,0.6669,
7240,308.15,101.0,Liquid,2,,,10.1021/je050085p,CCOc1ccccc1,0.4852,0,Solvent,OCCc1ccccc1,0.5148,0.0,Solvent,1.0249,
7241,308.15,101.0,Liquid,2,,,10.1021/je050085p,CCOc1ccccc1,0.7388,0,Solvent,OCCc1ccccc1,0.2612,0.0,Solvent,1.1427,
7242,308.15,101.0,Liquid,2,0.9832000000000004,,10.1021/je050085p,CCOc1ccccc1,0.2164,0,Solvent,OCCCc1ccccc1,0.7836,0.0,Solvent,,
7243,308.15,101.0,Liquid,2,0.9715100000000002,,10.1021/je050085p,CCOc1ccccc1,0.515,0,Solvent,OCCCc1ccccc1,0.485,0.0,Solvent,,
7244,308.15,101.0,Liquid,2,0.9634300000000002,,10.1021/je050085p,CCOc1ccccc1,0.7074,0,Solvent,OCCCc1ccccc1,0.2926,0.0,Solvent,,
7245,308.15,101.0,Liquid,2,,,10.1021/je050085p,CCOc1ccccc1,0.2629,0,Solvent,OCCCc1ccccc1,0.7371,0.0,Solvent,0.7,
7246,308.15,101.0,Liquid,2,,,10.1021/je050085p,CCOc1ccccc1,0.5169,0,Solvent,OCCCc1ccccc1,0.4831,0.0,Solvent,0.989,
7247,308.15,101.0,Liquid,2,,,10.1021/je050085p,CCOc1ccccc1,0.7625,0,Solvent,OCCCc1ccccc1,0.2375,0.0,Solvent,1.1164,
7248,308.15,101.0,Liquid,2,1.0180000000000002,,10.1021/je050085p,COc1ccccc1,0.2883,0,Solvent,OCc1ccccc1,0.7117,0.0,Solvent,,
7249,308.15,101.0,Liquid,2,1.0069400000000004,,10.1021/je050085p,COc1ccccc1,0.4911,0,Solvent,OCc1ccccc1,0.5089,0.0,Solvent,,
7250,308.15,101.0,Liquid,2,0.9915900000000004,,10.1021/je050085p,COc1ccccc1,0.7745,0,Solvent,OCc1ccccc1,0.2255,0.0,Solvent,,
7251,308.15,101.0,Liquid,2,,,10.1021/je050085p,COc1ccccc1,0.2401,0,Solvent,OCc1ccccc1,0.7599,0.0,Solvent,0.6199,
7252,308.15,101.0,Liquid,2,,,10.1021/je050085p,COc1ccccc1,0.4866,0,Solvent,OCc1ccccc1,0.5134,0.0,Solvent,0.9688,
7253,308.15,101.0,Liquid,2,,,10.1021/je050085p,COc1ccccc1,0.7398,0,Solvent,OCc1ccccc1,0.2602,0.0,Solvent,1.0539,
7254,298.0,101.0,Liquid,2,0.8797000000000003,,10.1021/je400036b,CCCCOC(C)=O,0.7007,0,Solvent,CCOC(C)=O,0.2993,0.0,Solvent,,
7255,298.0,101.0,Liquid,2,0.8829000000000002,,10.1021/je400036b,CCCCOC(C)=O,0.5018,0,Solvent,CCOC(C)=O,0.4982,0.0,Solvent,,
7256,298.0,101.0,Liquid,2,0.8889000000000001,,10.1021/je400036b,CCCCOC(C)=O,0.2012,0,Solvent,CCOC(C)=O,0.7988,0.0,Solvent,,
7257,298.15,101.0,Liquid,2,,,10.1021/je400036b,CCCCOC(C)=O,0.7007,0,Solvent,CCOC(C)=O,0.2993,0.0,Solvent,0.0594,
7258,298.15,101.0,Liquid,2,,,10.1021/je400036b,CCCCOC(C)=O,0.5018,0,Solvent,CCOC(C)=O,0.4982,0.0,Solvent,0.076,
7259,298.15,101.0,Liquid,2,,,10.1021/je400036b,CCCCOC(C)=O,0.2012,0,Solvent,CCOC(C)=O,0.7988,0.0,Solvent,0.0524,
7260,298.15,101.0,Liquid,2,0.8499000000000002,,10.1016/j.jct.2013.09.024,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.2002,0,Solvent,CCO,0.7998,0.0,Solvent,,
7261,298.15,101.0,Liquid,2,0.9005900000000002,,10.1016/j.jct.2013.09.024,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.5012,0,Solvent,CCO,0.4988,0.0,Solvent,,
7262,298.15,101.0,Liquid,2,0.9274800000000002,,10.1016/j.jct.2013.09.024,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.7897,0,Solvent,CCO,0.2103,0.0,Solvent,,
7263,298.15,101.0,Liquid,2,,,10.1016/j.jct.2013.09.024,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.286,0,Solvent,CCO,0.714,0.0,Solvent,0.876,
7264,298.15,101.0,Liquid,2,,,10.1016/j.jct.2013.09.024,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.488,0,Solvent,CCO,0.512,0.0,Solvent,1.109,
7265,298.15,101.0,Liquid,2,,,10.1016/j.jct.2013.09.024,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.701,0,Solvent,CCO,0.299,0.0,Solvent,1.0,
7266,298.15,101.3,Liquid,2,0.9633500000000004,,10.1021/je034037l,C1COCCO1,0.2436,0,Solvent,O=C1CCCC1,0.7564,0.0,Solvent,,
7267,298.15,101.3,Liquid,2,0.9849200000000002,,10.1021/je034037l,C1COCCO1,0.5063,0,Solvent,O=C1CCCC1,0.4937,0.0,Solvent,,
7268,298.15,101.3,Liquid,2,1.0081000000000002,,10.1021/je034037l,C1COCCO1,0.7778,0,Solvent,O=C1CCCC1,0.2222,0.0,Solvent,,
7269,298.15,101.3,Liquid,2,,,10.1021/je034037l,C1COCCO1,0.25,0,Solvent,O=C1CCCC1,0.75,0.0,Solvent,0.04589,
7270,298.15,101.3,Liquid,2,,,10.1021/je034037l,C1COCCO1,0.5,0,Solvent,O=C1CCCC1,0.5,0.0,Solvent,0.07457,
7271,298.15,101.3,Liquid,2,,,10.1021/je034037l,C1COCCO1,0.75,0,Solvent,O=C1CCCC1,0.25,0.0,Solvent,0.07097,
7272,298.15,101.3,Liquid,2,0.8442800000000001,,10.1021/je034037l,C1COCCO1,0.2254,0,Solvent,CCCC(C)=O,0.7746,0.0,Solvent,,
